time_min,job_code,job_id,site_id,plane_id,proc_min,move_min,FixedDevices,MobileDevices
671.46,ZY03,4,8,37,1.00,0.00,FR6,
671.46,ZY04,5,8,37,3.35,0.00,FR14,MR15
671.46,ZY05,6,8,37,3.35,0.00,FR10,MR11
671.46,ZY06,7,8,37,4.00,0.00,FR22,
671.46,ZY_L,20,8,37,1.00,0.00,,
671.46,ZY_S,22,29,30,3.00,0.00,,
671.46,ZY_F,23,29,30,1.00,0.00,,
671.56,ZY_S,22,29,31,3.00,0.00,,
671.56,ZY_F,23,29,31,1.00,0.00,,
671.57,ZY_S,22,29,28,3.00,0.00,,
671.57,ZY_F,23,29,28,1.00,0.00,,
671.57,ZY_S,22,29,26,3.00,0.00,,
671.57,ZY_F,23,29,26,1.00,0.00,,
671.60,ZY_S,22,29,29,3.00,0.00,,
671.60,ZY_F,23,29,29,1.00,0.00,,
671.64,ZY_S,22,29,24,3.00,0.00,,
671.64,ZY_F,23,29,24,1.00,0.00,,
671.73,ZY_S,22,29,32,3.00,0.00,,
671.73,ZY_F,23,29,32,1.00,0.00,,
671.73,ZY_S,22,29,27,3.00,0.00,,
671.73,ZY_F,23,29,27,1.00,0.00,,
671.96,ZY_S,22,29,25,3.00,0.00,,
671.96,ZY_F,23,29,25,1.00,0.00,,
671.96,ZY_S,22,29,33,3.00,0.00,,
671.96,ZY_F,23,29,33,1.00,0.00,,
672.41,ZY_S,22,29,35,3.00,0.00,,
672.41,ZY_F,23,29,35,1.00,0.00,,
672.41,ZY_Z,0,0,39,1.00,0.00,,
672.65,ZY02,3,17,38,1.00,0.00,FR27,
672.65,ZY03,4,17,38,1.00,0.00,FR7,
672.65,ZY04,5,17,38,3.22,0.00,FR15,MR16
672.65,ZY05,6,17,38,3.22,0.00,FR11,MR12
672.65,ZY06,7,17,38,4.00,0.00,FR23,
672.65,ZY_L,20,17,38,1.00,0.00,,
673.41,ZY_S,22,29,34,3.00,0.00,,
673.41,ZY_F,23,29,34,1.00,0.00,,
673.41,ZY_M,1,19,39,0.00,0.31,,
673.72,ZY_M,1,19,39,0.00,0.00,,
673.72,ZY01,2,19,39,1.00,0.00,,
674.45,ZY_Z,0,0,40,1.00,0.00,,
674.46,ZY01,2,8,36,1.00,0.00,,
674.46,ZY07,8,8,36,2.12,0.00,FR18,MR09
674.46,ZY08,9,8,36,1.00,0.00,,
674.46,ZY09,10,8,36,2.00,0.00,FR22,
674.46,ZY10,11,8,36,16.00,0.00,FR2,
674.46,ZY13,14,8,36,1.00,0.00,,
674.46,ZY_T,21,8,36,0.33,0.00,,MR18
674.73,ZY02,3,19,39,1.00,0.00,FR27,
674.73,ZY03,4,19,39,1.00,0.00,FR7,
674.73,ZY04,5,19,39,3.18,0.00,FR15,MR14
674.73,ZY05,6,19,39,3.18,0.00,FR11,MR10
674.73,ZY06,7,19,39,4.00,0.00,FR23,
674.73,ZY_L,20,19,39,1.00,0.00,,
675.45,ZY_M,1,7,40,0.00,0.18,,
675.46,ZY_M,1,8,40,0.00,0.20,,
675.66,ZY01,2,8,37,1.00,0.00,,
675.66,ZY07,8,8,37,2.35,0.00,FR18,MR06
675.66,ZY08,9,8,37,1.00,0.00,,
675.66,ZY09,10,8,37,2.00,0.00,FR22,
675.66,ZY10,11,8,37,16.00,0.00,FR2,
675.66,ZY13,14,8,37,1.00,0.00,,
675.66,ZY_T,21,8,37,0.33,0.00,,MR19
675.66,ZY_M,1,8,40,0.00,0.00,,
675.66,ZY01,2,8,40,1.00,0.00,,
676.41,ZY_Z,0,0,41,1.00,0.00,,
676.66,ZY01,2,17,38,1.00,0.00,,
676.66,ZY07,8,17,38,2.08,0.00,FR19,MR07
676.66,ZY08,9,17,38,1.00,0.00,,
676.66,ZY09,10,17,38,2.00,0.00,FR23,
676.66,ZY10,11,17,38,16.00,0.00,FR3,
676.66,ZY13,14,17,38,1.00,0.00,,
676.66,ZY_T,21,17,38,0.61,0.00,,MR20
677.41,ZY02,3,8,40,1.00,0.00,FR26,
677.41,ZY03,4,8,40,1.00,0.00,FR6,
677.41,ZY04,5,8,40,3.00,0.00,FR14,MR15
677.41,ZY05,6,8,40,3.00,0.00,FR10,MR11
677.41,ZY06,7,8,40,4.35,0.00,,MR04
677.41,ZY_L,20,8,40,1.00,0.00,,
677.41,ZY_M,1,7,41,0.00,0.18,,
677.59,ZY_M,1,7,41,0.00,0.00,,
677.59,ZY01,2,7,41,1.00,0.00,,
678.59,ZY_Z,0,0,42,1.00,0.00,,
678.73,ZY02,3,7,41,1.00,0.00,FR26,
678.73,ZY03,4,7,41,1.00,0.00,FR6,
678.73,ZY04,5,7,41,3.06,0.00,FR14,MR17
678.73,ZY05,6,7,41,3.06,0.00,FR10,MR13
678.73,ZY_L,20,7,41,1.00,0.00,,
679.59,ZY01,2,19,39,1.00,0.00,,
679.59,ZY07,8,19,39,2.25,0.00,FR19,MR08
679.59,ZY08,9,19,39,1.00,0.00,,
679.59,ZY09,10,19,39,2.00,0.00,FR23,
679.59,ZY10,11,19,39,16.00,0.00,FR3,
679.59,ZY13,14,19,39,1.00,0.00,,
679.59,ZY_T,21,19,39,0.52,0.00,,MR21
679.59,ZY_M,1,11,42,0.00,0.13,,
679.72,ZY_M,1,11,42,0.00,0.00,,
679.72,ZY01,2,11,42,1.00,0.00,,
680.72,ZY_Z,0,0,43,1.00,0.00,,
681.72,ZY02,3,11,42,1.00,0.00,FR30,
681.72,ZY03,4,11,42,1.35,0.00,,MR01
681.72,ZY04,5,11,42,3.43,0.00,,MR03;MR14
681.72,ZY05,6,11,42,3.43,0.00,,MR02;MR10
681.72,ZY_L,20,11,42,1.00,0.00,,
681.72,ZY_M,1,5,43,0.00,0.32,,
681.76,ZY_M,1,8,43,0.00,0.20,,
681.78,ZY01,2,8,40,1.00,0.00,,
681.78,ZY08,9,8,40,1.00,0.00,,
681.78,ZY09,10,8,40,2.00,0.00,,MR04
681.78,ZY13,14,8,40,1.00,0.00,,
681.78,ZY_T,21,8,40,0.33,0.00,,MR22
681.78,ZY_M,1,7,43,0.00,0.18,,
681.96,ZY01,2,7,41,1.00,0.00,,
681.96,ZY08,9,7,41,1.00,0.00,,
681.96,ZY13,14,7,41,1.00,0.00,,
681.96,ZY_T,21,7,41,0.30,0.00,,MR23
681.96,ZY_M,1,7,43,0.00,0.00,,
681.96,ZY01,2,7,43,1.00,0.00,,
682.96,ZY_Z,0,0,44,1.00,0.00,,
683.78,ZY06,7,7,41,4.06,0.00,,MR04
683.78,ZY11,12,7,41,1.00,0.00,,
683.78,ZY12,13,7,41,20.00,0.00,,
683.78,ZY02,3,7,43,1.00,0.00,FR26,
683.78,ZY03,4,7,43,1.00,0.00,FR6,
683.78,ZY04,5,7,43,3.00,0.00,FR14,MR17
683.78,ZY05,6,7,43,3.00,0.00,FR10,MR13
683.78,ZY_L,20,7,43,1.00,0.00,,
683.96,ZY11,12,8,40,1.00,0.00,,
683.96,ZY12,13,8,40,20.00,0.00,,
683.96,ZY_M,1,5,44,0.00,0.32,,
684.28,ZY_M,1,5,44,0.00,0.00,,
684.28,ZY01,2,5,44,1.00,0.00,,
684.28,ZY_Z,0,0,45,1.00,0.00,,
685.28,ZY01,2,11,42,1.00,0.00,,
685.28,ZY08,9,11,42,1.00,0.00,,
685.28,ZY13,14,11,42,1.00,0.00,,
685.28,ZY_T,21,11,42,0.11,0.00,,MR23
685.28,ZY_M,1,5,45,0.00,0.32,,
685.59,ZY02,3,5,44,1.00,0.00,FR25,
685.59,ZY03,4,5,44,1.00,0.00,FR5,
685.59,ZY04,5,5,44,3.18,0.00,FR13,MR16
685.59,ZY05,6,5,44,3.18,0.00,FR9,MR12
685.59,ZY06,7,5,44,4.00,0.00,FR21,
685.59,ZY_L,20,5,44,1.00,0.00,,
685.59,ZY_M,1,5,45,0.00,0.00,,
685.59,ZY01,2,5,45,1.00,0.00,,
686.28,ZY_Z,0,0,46,1.00,0.00,,
686.59,ZY11,12,11,42,1.00,0.00,,
686.59,ZY12,13,11,42,20.00,0.00,,
686.78,ZY02,3,5,45,1.00,0.00,FR25,
686.78,ZY03,4,5,45,1.00,0.00,FR5,
686.78,ZY04,5,5,45,3.35,0.00,FR13,MR14
686.78,ZY05,6,5,45,3.35,0.00,FR9,MR10
686.78,ZY06,7,5,45,4.00,0.00,FR21,
686.78,ZY_L,20,5,45,1.00,0.00,,
687.28,ZY01,2,7,43,1.00,0.00,,
687.28,ZY08,9,7,43,1.00,0.00,,
687.28,ZY13,14,7,43,1.00,0.00,,
687.28,ZY_T,21,7,43,0.06,0.00,,MR22
687.28,ZY_M,1,26,46,0.00,0.25,,
687.52,ZY_M,1,26,46,0.00,0.00,,
687.52,ZY01,2,26,46,1.00,0.00,,
688.28,ZY_Z,0,0,47,1.00,0.00,,
688.52,ZY11,12,7,43,1.00,0.00,,
688.52,ZY12,13,7,43,20.00,0.00,,
689.28,ZY02,3,26,46,1.00,0.00,FR28,
689.28,ZY03,4,26,46,1.00,0.00,FR8,
689.28,ZY04,5,26,46,3.50,0.00,FR16,MR15
689.28,ZY05,6,26,46,3.50,0.00,FR12,MR11
689.28,ZY06,7,26,46,4.00,0.00,FR24,
689.28,ZY_L,20,26,46,1.00,0.00,,
689.28,ZY_M,1,3,47,0.00,0.36,,
689.59,ZY_M,1,5,47,0.00,0.32,,
689.91,ZY01,2,5,44,1.00,0.00,,
689.91,ZY08,9,5,44,1.00,0.00,,
689.91,ZY09,10,5,44,2.00,0.00,FR21,
689.91,ZY10,11,5,44,16.00,0.00,FR1,
689.91,ZY13,14,5,44,1.00,0.00,,
689.91,ZY_T,21,5,44,0.35,0.00,,MR23
689.91,ZY_M,1,5,47,0.00,0.00,,
689.91,ZY01,2,5,47,1.00,0.00,,
690.78,ZY11,12,8,36,1.00,0.00,,
690.78,ZY12,13,8,36,20.00,0.00,,
690.91,ZY01,2,5,45,1.00,0.00,,
690.91,ZY07,8,5,45,2.36,0.00,FR17,MR09
690.91,ZY08,9,5,45,1.00,0.00,,
690.91,ZY09,10,5,45,2.00,0.00,FR21,
690.91,ZY10,11,5,45,16.00,0.00,FR1,
690.91,ZY13,14,5,45,1.00,0.00,,
690.91,ZY_T,21,5,45,0.36,0.00,,MR18
691.66,ZY02,3,5,47,1.00,0.00,FR25,
691.66,ZY03,4,5,47,1.00,0.00,FR5,
691.66,ZY04,5,5,47,3.00,0.00,FR13,MR14
691.66,ZY05,6,5,47,3.00,0.00,FR9,MR10
691.66,ZY_L,20,5,47,1.00,0.00,,
692.66,ZY11,12,8,37,1.00,0.00,,
692.66,ZY12,13,8,37,20.00,0.00,,
693.28,ZY11,12,17,38,1.00,0.00,,
693.28,ZY12,13,17,38,20.00,0.00,,
694.66,ZY01,2,26,46,1.00,0.00,,
694.66,ZY07,8,26,46,2.30,0.00,FR20,MR07
694.66,ZY08,9,26,46,1.00,0.00,,
694.66,ZY09,10,26,46,2.00,0.00,FR24,
694.66,ZY10,11,26,46,16.00,0.00,FR4,
694.66,ZY13,14,26,46,1.00,0.00,,
694.66,ZY_T,21,26,46,0.30,0.00,,MR20
695.59,ZY01,2,5,47,1.00,0.00,,
695.59,ZY07,8,5,47,2.23,0.00,FR17,MR08
695.59,ZY08,9,5,47,1.00,0.00,,
695.59,ZY13,14,5,47,1.00,0.00,,
695.59,ZY_T,21,5,47,0.23,0.00,,MR21
697.82,ZY11,12,19,39,1.00,0.00,,
697.82,ZY12,13,19,39,20.00,0.00,,
703.78,ZY06,7,5,47,4.40,0.00,,MR04
703.78,ZY11,12,5,47,1.00,0.00,,
703.78,ZY12,13,5,47,20.00,0.00,,
703.96,ZY07,8,7,41,2.06,0.00,FR18,MR06
703.96,ZY09,10,7,41,2.00,0.00,FR22,
703.96,ZY10,11,7,41,16.00,0.00,FR2,
705.91,ZY07,8,8,40,2.36,0.00,FR18,MR08
705.91,ZY10,11,8,40,16.00,0.00,FR2,
706.59,ZY11,12,5,44,1.00,0.00,,
706.59,ZY12,13,5,44,20.00,0.00,,
706.91,ZY06,7,11,42,4.00,0.00,FR22,
708.52,ZY11,12,5,45,1.00,0.00,,
708.52,ZY12,13,5,45,20.00,0.00,,
710.78,ZY11,12,26,46,1.00,0.00,,
710.78,ZY12,13,26,46,20.00,0.00,,
710.91,ZY14,15,8,36,2.00,0.00,,
710.91,ZY06,7,7,43,4.00,0.00,FR22,
712.91,ZY14,15,8,37,2.00,0.00,,
713.28,ZY15,16,8,36,5.00,0.00,,
714.91,ZY14,15,17,38,2.00,0.00,,
714.91,ZY09,10,11,42,2.00,0.00,FR22,
716.91,ZY15,16,8,37,5.00,0.00,,
716.91,ZY09,10,7,43,2.00,0.00,FR22,
717.82,ZY15,16,17,38,5.00,0.00,,
718.28,ZY14,15,19,39,2.00,0.00,,
718.91,ZY16,17,8,36,1.00,0.00,,
719.96,ZY17,18,8,36,1.00,0.00,,
719.96,ZY07,8,11,42,2.11,0.00,FR18,MR06
719.96,ZY10,11,11,42,16.00,0.00,FR2,
720.28,ZY14,15,7,41,2.00,0.00,,
720.96,ZY15,16,19,39,5.00,0.00,,
721.91,ZY18,19,8,36,3.00,0.00,,
721.91,ZY07,8,7,43,2.06,0.00,FR18,MR08
721.91,ZY10,11,7,43,16.00,0.00,FR2,
722.28,ZY16,17,8,37,1.00,0.00,,
722.28,ZY14,15,8,40,2.00,0.00,,
722.82,ZY15,16,7,41,5.00,0.00,,
723.28,ZY16,17,17,38,1.00,0.00,,
723.78,ZY17,18,8,37,1.00,0.00,,
724.28,ZY09,10,5,47,2.00,0.00,FR21,
724.28,ZY10,11,5,47,16.00,0.00,FR1,
724.78,ZY17,18,17,38,1.00,0.00,,
724.78,ZY15,16,8,40,5.00,0.00,,
724.91,ZY18,19,8,37,3.00,0.00,,
725.96,ZY18,19,17,38,3.00,0.00,,
726.59,ZY16,17,19,39,1.00,0.00,,
727.59,ZY07,8,5,44,2.00,0.00,FR17,MR09
727.82,ZY17,18,19,39,1.00,0.00,,
727.91,ZY16,17,7,41,1.00,0.00,,
728.82,ZY14,15,5,45,2.00,0.00,,
728.91,ZY18,19,19,39,3.00,0.00,,
728.96,ZY17,18,7,41,1.00,0.00,,
729.78,ZY14,15,5,44,2.00,0.00,,
729.96,ZY16,17,8,40,1.00,0.00,,
730.78,ZY18,19,7,41,3.00,0.00,,
730.82,ZY14,15,26,46,2.00,0.00,,
730.96,ZY15,16,5,45,5.00,0.00,,
731.78,ZY17,18,8,40,1.00,0.00,,
731.91,ZY15,16,5,44,5.00,0.00,,
732.82,ZY18,19,8,40,3.00,0.00,,
733.78,ZY15,16,26,46,5.00,0.00,,
736.91,ZY14,15,11,42,2.00,0.00,,
736.91,ZY16,17,5,45,1.00,0.00,,
737.91,ZY16,17,5,44,1.00,0.00,,
738.78,ZY14,15,7,43,2.00,0.00,,
738.78,ZY17,18,5,45,1.00,0.00,,
738.91,ZY16,17,26,46,1.00,0.00,,
739.78,ZY15,16,11,42,5.00,0.00,,
739.78,ZY17,18,5,44,1.00,0.00,,
739.91,ZY18,19,5,45,3.00,0.00,,
740.28,ZY17,18,26,46,1.00,0.00,,
740.78,ZY14,15,5,47,2.00,0.00,,
741.28,ZY15,16,7,43,5.00,0.00,,
741.28,ZY18,19,5,44,3.00,0.00,,
742.78,ZY18,19,26,46,3.00,0.00,,
742.91,ZY15,16,5,47,5.00,0.00,,
745.78,ZY16,17,11,42,1.00,0.00,,
746.78,ZY16,17,7,43,1.00,0.00,,
747.78,ZY17,18,11,42,1.00,0.00,,
747.91,ZY17,18,7,43,1.00,0.00,,
748.78,ZY16,17,5,47,1.00,0.00,,
748.78,ZY_Z,0,0,48,1.00,0.00,,
748.91,ZY18,19,11,42,3.00,0.00,,
749.78,ZY18,19,7,43,3.00,0.00,,
749.78,ZY_M,1,8,48,0.00,0.20,,
749.98,ZY17,18,5,47,1.00,0.00,,
749.98,ZY_M,1,8,48,0.00,0.00,,
749.98,ZY01,2,8,48,1.00,0.00,,
750.98,ZY_Z,0,0,49,1.00,0.00,,
751.91,ZY18,19,5,47,3.00,0.00,,
751.91,ZY02,3,8,48,1.00,0.00,FR26,
751.91,ZY03,4,8,48,1.00,0.00,FR6,
751.91,ZY04,5,8,48,3.06,0.00,FR14,MR17
751.91,ZY05,6,8,48,3.06,0.00,FR10,MR13
751.91,ZY06,7,8,48,4.00,0.00,FR22,
751.91,ZY_L,20,8,48,1.00,0.00,,
751.98,ZY_M,1,17,49,0.00,0.36,,
752.35,ZY_M,1,17,49,0.00,0.00,,
752.35,ZY01,2,17,49,1.00,0.00,,
752.35,ZY_Z,0,0,50,1.00,0.00,,
753.35,ZY_M,1,17,50,0.00,0.36,,
753.71,ZY02,3,17,49,1.00,0.00,FR27,
753.71,ZY03,4,17,49,1.00,0.00,FR7,
753.71,ZY04,5,17,49,3.18,0.00,FR15,MR14
753.71,ZY05,6,17,49,3.18,0.00,FR11,MR10
753.71,ZY06,7,17,49,4.00,0.00,FR23,
753.71,ZY_L,20,17,49,1.00,0.00,,
753.71,ZY_M,1,17,50,0.00,0.00,,
753.71,ZY01,2,17,50,1.00,0.00,,
754.71,ZY_Z,0,0,51,1.00,0.00,,
754.91,ZY02,3,17,50,1.00,0.00,FR27,
754.91,ZY03,4,17,50,1.00,0.00,FR7,
754.91,ZY04,5,17,50,3.18,0.00,FR15,MR16
754.91,ZY05,6,17,50,3.18,0.00,FR11,MR12
754.91,ZY06,7,17,50,4.00,0.00,FR23,
754.91,ZY_L,20,17,50,1.00,0.00,,
754.91,ZY_T,21,29,36,0.00,0.33,,MR19
754.91,ZY_T,21,29,37,0.00,0.39,,MR22
754.91,ZY_T,21,29,38,0.00,0.78,,MR18
754.91,ZY_T,21,29,39,0.00,0.70,,MR20
754.91,ZY_T,21,29,40,0.00,0.67,,MR24
754.91,ZY_T,21,29,41,0.00,0.59,,MR25
754.91,ZY_T,21,29,42,0.00,0.45,,MR26
754.91,ZY_T,21,29,43,0.00,0.59,,MR27
754.91,ZY_T,21,29,44,0.00,0.53,,MR21
754.91,ZY_T,21,29,45,0.00,0.53,,MR23
755.24,ZY_S,22,29,36,3.00,0.00,,
755.24,ZY_T,21,29,46,0.00,0.83,,MR19
755.30,ZY_S,22,29,37,3.00,0.00,,
755.30,ZY_T,21,29,47,0.00,1.06,,MR22
755.36,ZY_S,22,29,42,3.00,0.00,,
755.44,ZY_S,22,29,44,3.00,0.00,,
755.44,ZY_S,22,29,45,3.00,0.00,,
755.50,ZY_S,22,29,41,3.00,0.00,,
755.50,ZY_S,22,29,43,3.00,0.00,,
755.58,ZY_S,22,29,40,3.00,0.00,,
755.61,ZY_S,22,29,39,3.00,0.00,,
755.69,ZY_S,22,29,38,3.00,0.00,,
755.71,ZY_M,1,19,51,0.00,0.31,,
755.91,ZY_M,1,8,51,0.00,0.20,,
756.07,ZY_S,22,29,46,3.00,0.00,,
756.07,ZY01,2,8,48,1.00,0.00,,
756.07,ZY07,8,8,48,2.06,0.00,FR18,MR08
756.07,ZY08,9,8,48,1.00,0.00,,
756.07,ZY09,10,8,48,2.00,0.00,FR22,
756.07,ZY10,11,8,48,16.00,0.00,FR2,
756.07,ZY13,14,8,48,1.00,0.00,,
756.07,ZY_T,21,8,48,0.33,0.00,,MR18
756.07,ZY_Z,0,0,52,1.00,0.00,,
756.07,ZY_M,1,19,51,0.00,0.31,,
756.35,ZY_S,22,29,47,3.00,0.00,,
756.38,ZY_M,1,19,51,0.00,0.00,,
756.38,ZY01,2,19,51,1.00,0.00,,
757.07,ZY_M,1,7,52,0.00,0.18,,
757.25,ZY_M,1,7,52,0.00,0.00,,
757.25,ZY01,2,7,52,1.00,0.00,,
757.71,ZY02,3,19,51,1.00,0.00,FR27,
757.71,ZY03,4,19,51,1.00,0.00,FR7,
757.71,ZY04,5,19,51,3.12,0.00,FR15,MR14
757.71,ZY05,6,19,51,3.12,0.00,FR11,MR10
757.71,ZY06,7,19,51,4.00,0.00,FR23,
757.71,ZY_L,20,19,51,1.00,0.00,,
758.24,ZY01,2,17,49,1.00,0.00,,
758.24,ZY07,8,17,49,2.18,0.00,FR19,MR09
758.24,ZY08,9,17,49,1.00,0.00,,
758.24,ZY09,10,17,49,2.18,0.00,,MR04
758.24,ZY10,11,17,49,16.00,0.00,FR3,
758.24,ZY13,14,17,49,1.00,0.00,,
758.24,ZY_T,21,17,49,0.61,0.00,,MR19
758.24,ZY_Z,0,0,53,1.00,0.00,,
758.25,ZY_S,22,29,36,3.00,0.00,,
758.25,ZY_F,23,29,36,1.00,0.00,,
758.30,ZY02,3,7,52,1.00,0.00,FR26,
758.30,ZY03,4,7,52,1.00,0.00,FR6,
758.30,ZY04,5,7,52,3.06,0.00,FR14,MR17
758.30,ZY05,6,7,52,3.06,0.00,FR10,MR13
758.30,ZY06,7,7,52,4.00,0.00,FR22,
758.30,ZY_L,20,7,52,1.00,0.00,,
758.36,ZY_S,22,29,37,3.00,0.00,,
758.36,ZY_F,23,29,37,1.00,0.00,,
758.44,ZY_S,22,29,42,3.00,0.00,,
758.44,ZY_F,23,29,42,1.00,0.00,,
758.50,ZY_S,22,29,44,3.00,0.00,,
758.50,ZY_F,23,29,44,1.00,0.00,,
758.50,ZY_S,22,29,45,3.00,0.00,,
758.50,ZY_F,23,29,45,1.00,0.00,,
758.58,ZY_S,22,29,41,3.00,0.00,,
758.58,ZY_F,23,29,41,1.00,0.00,,
758.58,ZY_S,22,29,43,3.00,0.00,,
758.58,ZY_F,23,29,43,1.00,0.00,,
758.61,ZY_S,22,29,40,3.00,0.00,,
758.61,ZY_F,23,29,40,1.00,0.00,,
758.69,ZY_S,22,29,39,3.00,0.00,,
758.69,ZY_F,23,29,39,1.00,0.00,,
758.91,ZY_S,22,29,38,3.00,0.00,,
758.91,ZY_F,23,29,38,1.00,0.00,,
759.07,ZY01,2,17,50,1.00,0.00,,
759.07,ZY07,8,17,50,2.30,0.00,FR19,MR07
759.07,ZY08,9,17,50,1.00,0.00,,
759.07,ZY09,10,17,50,2.00,0.00,FR23,
759.07,ZY10,11,17,50,16.00,0.00,FR3,
759.07,ZY13,14,17,50,1.00,0.00,,
759.07,ZY_T,21,17,50,0.61,0.00,,MR20
759.24,ZY_S,22,29,46,3.00,0.00,,
759.24,ZY_F,23,29,46,1.00,0.00,,
759.24,ZY_M,1,11,53,0.00,0.13,,
759.38,ZY_S,22,29,47,3.00,0.00,,
759.38,ZY_F,23,29,47,1.00,0.00,,
759.38,ZY_M,1,11,53,0.00,0.00,,
759.38,ZY01,2,11,53,1.00,0.00,,
760.38,ZY_Z,0,0,54,1.00,0.00,,
761.25,ZY02,3,11,53,1.00,0.00,FR26,
761.25,ZY03,4,11,53,1.00,0.00,FR6,
761.25,ZY04,5,11,53,3.40,0.00,FR14,MR15
761.25,ZY05,6,11,53,3.40,0.00,FR10,MR11
761.25,ZY_L,20,11,53,1.00,0.00,,
761.38,ZY_M,1,5,54,0.00,0.32,,
761.69,ZY_M,1,5,54,0.00,0.00,,
761.69,ZY01,2,5,54,1.00,0.00,,
761.91,ZY01,2,19,51,1.00,0.00,,
761.91,ZY08,9,19,51,1.00,0.00,,
761.91,ZY09,10,19,51,2.00,0.00,FR23,
761.91,ZY13,14,19,51,1.00,0.00,,
761.91,ZY_T,21,19,51,0.52,0.00,,MR21
762.24,ZY_Z,0,0,55,1.00,0.00,,
762.38,ZY01,2,7,52,1.00,0.00,,
762.38,ZY07,8,7,52,2.11,0.00,FR18,MR06
762.38,ZY08,9,7,52,1.00,0.00,,
762.38,ZY09,10,7,52,2.00,0.00,FR22,
762.38,ZY10,11,7,52,16.00,0.00,FR2,
762.38,ZY13,14,7,52,1.00,0.00,,
762.38,ZY_T,21,7,52,0.30,0.00,,MR22
763.24,ZY02,3,5,54,1.00,0.00,FR25,
763.24,ZY03,4,5,54,1.00,0.00,FR5,
763.24,ZY04,5,5,54,3.18,0.00,FR13,MR16
763.24,ZY05,6,5,54,3.18,0.00,FR9,MR12
763.24,ZY06,7,5,54,4.00,0.00,FR21,
763.24,ZY_L,20,5,54,1.00,0.00,,
763.24,ZY_M,1,26,55,0.00,0.25,,
763.49,ZY_M,1,26,55,0.00,0.00,,
763.49,ZY01,2,26,55,1.00,0.00,,
764.49,ZY11,12,19,51,1.00,0.00,,
764.49,ZY12,13,19,51,20.00,0.00,,
764.49,ZY_Z,0,0,56,1.00,0.00,,
764.65,ZY02,3,26,55,1.00,0.00,FR28,
764.65,ZY03,4,26,55,1.00,0.00,FR8,
764.65,ZY04,5,26,55,3.18,0.00,FR16,MR14
764.65,ZY05,6,26,55,3.18,0.00,FR12,MR10
764.65,ZY06,7,26,55,4.00,0.00,FR24,
764.65,ZY_L,20,26,55,1.00,0.00,,
765.49,ZY01,2,11,53,1.00,0.00,,
765.49,ZY08,9,11,53,1.00,0.00,,
765.49,ZY13,14,11,53,1.00,0.00,,
765.49,ZY_T,21,11,53,0.22,0.00,,MR23
765.49,ZY_M,1,3,56,0.00,0.36,,
765.85,ZY_M,1,3,56,0.00,0.00,,
765.85,ZY01,2,3,56,1.00,0.00,,
766.49,ZY_Z,0,0,57,1.00,0.00,,
766.85,ZY11,12,11,53,1.00,0.00,,
766.85,ZY12,13,11,53,20.00,0.00,,
767.24,ZY02,3,3,56,1.00,0.00,FR25,
767.24,ZY03,4,3,56,1.00,0.00,FR5,
767.24,ZY04,5,3,56,3.12,0.00,FR13,MR16
767.24,ZY05,6,3,56,3.12,0.00,FR9,MR12
767.24,ZY06,7,3,56,4.00,0.00,FR21,
767.24,ZY_L,20,3,56,1.00,0.00,,
767.49,ZY01,2,5,54,1.00,0.00,,
767.49,ZY08,9,5,54,1.00,0.00,,
767.49,ZY09,10,5,54,2.00,0.00,FR21,
767.49,ZY10,11,5,54,16.00,0.00,FR1,
767.49,ZY13,14,5,54,1.00,0.00,,
767.49,ZY_T,21,5,54,0.23,0.00,,MR21
767.49,ZY_M,1,14,57,0.00,0.15,,
767.64,ZY_M,1,14,57,0.00,0.00,,
767.64,ZY01,2,14,57,1.00,0.00,,
768.64,ZY_Z,0,0,58,1.00,0.00,,
768.65,ZY02,3,14,57,1.00,0.00,FR26,
768.65,ZY03,4,14,57,1.00,0.00,FR6,
768.65,ZY04,5,14,57,3.12,0.00,FR14,MR15
768.65,ZY05,6,14,57,3.12,0.00,FR10,MR11
768.65,ZY_L,20,14,57,1.00,0.00,,
769.64,ZY01,2,26,55,1.00,0.00,,
769.64,ZY08,9,26,55,1.00,0.00,,
769.64,ZY09,10,26,55,2.00,0.00,FR24,
769.64,ZY10,11,26,55,16.00,0.00,FR4,
769.64,ZY13,14,26,55,1.00,0.00,,
769.64,ZY_T,21,26,55,0.40,0.00,,MR23
769.64,ZY_M,1,4,58,0.00,0.35,,
769.99,ZY_M,1,4,58,0.00,0.00,,
769.99,ZY01,2,4,58,1.00,0.00,,
770.99,ZY_Z,0,0,59,1.00,0.00,,
771.24,ZY02,3,4,58,1.00,0.00,FR25,
771.24,ZY03,4,4,58,1.00,0.00,FR5,
771.24,ZY04,5,4,58,3.06,0.00,FR13,MR16
771.24,ZY05,6,4,58,3.06,0.00,FR9,MR12
771.24,ZY06,7,4,58,4.00,0.00,FR21,
771.24,ZY_L,20,4,58,1.00,0.00,,
771.24,ZY_M,1,27,56,0.00,0.33,,
771.58,ZY01,2,27,56,1.00,0.00,,
771.58,ZY08,9,27,56,1.00,0.00,,
771.58,ZY09,10,27,56,2.00,0.00,FR24,
771.58,ZY10,11,27,56,16.00,0.00,FR4,
771.58,ZY13,14,27,56,1.00,0.00,,
771.58,ZY_T,21,27,56,0.42,0.00,,MR24
771.78,ZY_M,1,3,57,0.00,0.21,,
771.99,ZY01,2,3,57,1.00,0.00,,
771.99,ZY08,9,3,57,1.00,0.00,,
